#,Thermostat,identifier,Anon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Thermostat,name,Thermostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Start,date,6/19/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,End,date,6/19/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Humidity Set Point (%RH),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),Humidifier (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Thermostat AirQualityAccuracy,Thermostat AirQuality,Thermostat VOCppm,Thermostat CO2ppm,Thermostat AirPressure,Living Room (F),Living Room2,SunRoom (F),SunRoom2,Office (F),Office2,GuestRoom (F),GuestRoom2,BoyRoom (F),BoyRoom2,GirlRoom (F),GirlRoom2,Closet (F),Closet2,Bedroom (F),Bedroom2,Basement (F),Basement2
6/19/23,0:00:00,cool,compressorCoolOff,,Sleep,76,62,75,0,53,66.3,0,0,0,0,0,0.2,74.4,53,0,4,26,512,506,97806,72.8,0,74.8,0,80.6,0,80.5,0,75.5,0,74.9,0,77,0,76.8,0,72.9,0
6/19/23,0:05:00,cool,compressorCoolOff,,Sleep,76,62,75,0,53,66.3,0,0,0,0,0,0.1,74.4,53,0,3,25,505,502,97811,72.8,0,74.8,0,80.6,0,80.5,0,75.5,0,74.9,0,77,0,76.8,0,72.9,0
6/19/23,0:10:00,cool,compressorCoolOff,,Sleep,76,62,75,0,53,66.3,0,0,0,0,0,0.2,74.4,53,0,3,25,506,503,97806,72.8,0,74.7,0,80.5,0,80.5,0,75.5,0,75,0,77,0,76.7,0,72.8,0
6/19/23,0:15:00,cool,compressorCoolOff,,Sleep,76,62,75,0,53,66.3,0,0,0,0,0,0.2,74.4,53,0,3,25,509,504,97814,72.8,0,74.7,0,80.5,0,80.5,0,75.5,0,75,0,77,0,76.7,0,72.3,0
6/19/23,0:20:00,cool,compressorCoolOff,,Sleep,76,62,75,0,53,66.3,0,0,0,0,0,0.2,74.4,53,0,3,25,508,504,97816,72.8,0,74.7,0,80.5,0,80.4,0,75.5,0,75,0,77,0,76.7,0,71.3,0
6/19/23,0:25:00,cool,compressorCoolOff,,Sleep,76,62,74.9,0,53,66.3,0,0,0,0,0,0.2,74.3,53,0,3,25,507,503,97820,72.8,0,74.6,0,80.5,0,80.4,0,75.4,0,75,0,77,0,76.7,0,71.3,0
6/19/23,0:30:00,cool,compressorCoolOff,,Sleep,76,62,75,0,53,65.4,0,0,0,0,0,0.2,74.3,53,0,4,26,514,507,97823,72.8,0,74.6,0,80.4,0,80.4,0,75.4,0,75,0,77,0,76.7,0,71.8,0
6/19/23,0:35:00,cool,compressorCoolOff,,Sleep,76,62,74.9,0,53,65.4,0,0,0,0,0,0.1,74.2,53,0,4,26,511,505,97820,72.7,0,74.6,0,80.4,0,80.4,0,75.4,0,75,0,77,0,76.6,0,72.2,0
6/19/23,0:40:00,cool,compressorCoolOff,,Sleep,76,62,74.9,0,52,65.4,0,0,0,0,0,0.1,74.2,52,0,3,25,507,503,97817,72.7,0,74.5,0,80.4,0,80.4,0,75.4,0,75,0,77,0,76.6,0,72.5,0
6/19/23,0:45:00,cool,compressorCoolOff,,Sleep,76,62,74.8,0,52,65.4,0,0,0,0,0,0.2,74.3,52,0,3,26,515,508,97822,72.7,0,74.5,0,80.4,0,80.3,0,75.4,0,75,0,76.9,0,76.6,0,72.7,0
6/19/23,0:50:00,cool,compressorCoolOff,,Sleep,76,62,74.8,0,52,65.4,0,0,0,0,0,0.2,74.2,52,0,4,26,513,506,97823,72.8,0,74.4,0,80.3,0,80.3,0,75.4,0,75,0,76.9,0,76.6,0,72.9,0
6/19/23,0:55:00,cool,compressorCoolOff,,Sleep,76,62,74.6,0,51,65.4,0,0,0,0,0,0.4,74.1,51,0,3,26,511,505,97823,72.7,0,74.4,0,80.3,0,80.3,0,75.4,0,75,0,76.9,0,76.5,0,72.9,0
6/19/23,1:00:00,cool,compressorCoolOff,,Sleep,76,62,74.6,0,51,64.3,0,0,0,0,0,0.5,74.1,51,0,3,25,508,504,97821,72.7,0,74.3,0,80.3,0,80.3,0,75.4,0,75,0,76.9,0,76.5,0,72.9,0
6/19/23,1:05:00,cool,compressorCoolOff,,Sleep,76,62,74.6,0,51,64.3,0,0,0,0,0,0.5,74.2,51,0,3,25,508,504,97828,72.8,0,74.2,0,80.3,0,80.2,0,75.4,0,75,0,76.9,0,76.5,0,73,0
6/19/23,1:10:00,cool,compressorCoolOff,,Sleep,76,62,74.6,0,51,64.3,0,0,0,0,0,0.4,74.2,51,0,3,25,507,503,97828,72.7,0,74.2,0,80.3,0,80.2,0,75.4,0,75,0,76.9,0,76.5,0,73,0
6/19/23,1:15:00,cool,compressorCoolOff,,Sleep,76,62,74.6,0,51,64.3,0,0,0,0,0,0.4,74.2,51,0,3,25,506,503,97831,72.7,0,74.2,0,80.3,0,80.2,0,75.4,0,75.1,0,76.8,0,76.4,0,72.9,0
6/19/23,1:20:00,cool,compressorCoolOff,,Sleep,76,62,74.6,0,51,64.3,0,0,0,0,0,0.4,74.2,51,0,3,25,507,503,97817,72.7,0,74.2,0,80.2,0,80.2,0,75.4,0,75,0,76.8,0,76.3,0,72.8,0
6/19/23,1:25:00,cool,compressorCoolOff,,Sleep,76,62,74.6,0,51,64.3,0,0,0,0,0,0.4,74.2,51,0,3,25,506,503,97817,72.7,0,74.1,0,80.3,0,80.1,0,75.4,0,75,0,76.8,0,76.3,0,72.5,0
6/19/23,1:30:00,cool,compressorCoolOff,,Sleep,76,62,74.6,0,51,63.5,0,0,0,0,0,0.4,74.2,51,0,3,25,505,502,97813,72.7,0,74.1,0,80.3,0,80.1,0,75.4,0,75,0,76.8,0,76.3,0,71.6,0
6/19/23,1:35:00,cool,compressorCoolOff,,Sleep,76,62,74.5,0,51,63.5,0,0,0,0,0,0.4,74.2,51,0,3,25,506,503,97809,72.7,0,74.1,0,80.2,0,80.1,0,75.4,0,75,0,76.8,0,76.3,0,71.3,0
6/19/23,1:40:00,cool,compressorCoolOff,,Sleep,76,62,74.5,0,51,63.5,0,0,0,0,0,0.4,74.1,51,0,3,25,509,504,97810,72.7,0,74,0,80.2,0,80,0,75.3,0,75,0,76.8,0,76.3,0,71.8,0
6/19/23,1:45:00,cool,compressorCoolOff,,Sleep,76,62,74.5,0,51,63.5,0,0,0,0,0,0.4,74.1,51,0,3,25,508,504,97815,72.7,0,74,0,80.2,0,80,0,75.3,0,75.1,0,76.8,0,76.3,0,72.2,0
6/19/23,1:50:00,cool,compressorCoolOff,,Sleep,76,62,74.5,0,51,63.5,0,0,0,0,0,0.4,74.1,51,0,3,25,510,505,97817,72.7,0,74,0,80.1,0,80,0,75.3,0,75,0,76.8,0,76.2,0,72.5,0
6/19/23,1:55:00,cool,compressorCoolOff,,Sleep,76,62,74.5,0,51,63.5,0,0,0,0,0,0.5,74.1,51,0,3,25,510,505,97817,72.7,0,73.9,0,80.1,0,79.9,0,75.3,0,75,0,76.7,0,76.2,0,72.7,0
6/19/23,2:00:00,cool,compressorCoolOff,,Sleep,76,62,74.4,0,51,61.8,0,0,0,0,0,0.5,74,51,0,3,25,507,503,97812,72.7,0,73.9,0,80.1,0,79.9,0,75.3,0,75,0,76.7,0,76.1,0,72.8,0
6/19/23,2:05:00,cool,compressorCoolOff,,Sleep,76,62,74.4,0,51,61.8,0,0,0,0,0,0.5,73.9,51,0,3,25,505,502,97806,72.7,0,73.8,0,80,0,79.8,0,75.3,0,75.1,0,76.7,0,76.1,0,72.9,0
6/19/23,2:10:00,cool,compressorCoolOff,,Sleep,76,62,74.4,0,51,61.8,0,0,0,0,0,0.5,73.9,51,0,3,25,507,503,97804,72.7,0,73.8,0,80,0,79.8,0,75.3,0,75.1,0,76.7,0,76.1,0,73,0
6/19/23,2:15:00,cool,compressorCoolOff,,Sleep,76,62,74.4,0,51,61.8,0,0,0,0,0,0.5,73.9,51,0,3,25,507,503,97801,72.7,0,73.8,0,80,0,79.7,0,75.3,0,75.1,0,76.7,0,76,0,73,0
6/19/23,2:20:00,cool,compressorCoolOff,,Sleep,76,62,74.4,0,51,61.8,0,0,0,0,0,0.5,73.9,51,0,3,25,508,504,97797,72.7,0,73.7,0,79.9,0,79.7,0,75.3,0,75.1,0,76.7,0,76,0,73,0
6/19/23,2:25:00,cool,compressorCoolOff,,Sleep,76,62,74.4,0,51,61.8,0,0,0,0,0,0.5,73.9,51,0,3,25,507,503,97801,72.6,0,73.7,0,79.9,0,79.7,0,75.3,0,75.1,0,76.6,0,76,0,73,0
6/19/23,2:30:00,cool,compressorCoolOff,,Sleep,76,62,74.3,0,51,61.4,0,0,0,0,0,0.4,73.9,51,0,3,26,512,506,97799,72.6,0,73.7,0,79.9,0,79.6,0,75.2,0,75,0,76.6,0,76,0,72.9,0
6/19/23,2:35:00,cool,compressorCoolOff,,Sleep,76,62,74.3,0,51,61.4,0,0,0,0,0,0.4,73.8,51,0,3,25,507,503,97794,72.6,0,73.7,0,79.9,0,79.6,0,75.2,0,75,0,76.6,0,76,0,72.8,0
6/19/23,2:40:00,cool,compressorCoolOff,,Sleep,76,62,74.3,0,51,61.4,0,0,0,0,0,0.4,73.8,51,0,3,25,508,504,97786,72.6,0,73.6,0,79.8,0,79.5,0,75.2,0,75,0,76.6,0,75.9,0,72.2,0
6/19/23,2:45:00,cool,compressorCoolOff,,Sleep,76,62,74.3,0,51,61.4,0,0,0,0,0,0.4,73.8,51,0,4,25,509,504,97783,72.6,0,73.5,0,79.8,0,79.5,0,75.2,0,75,0,76.5,0,75.9,0,71.5,0
6/19/23,2:50:00,cool,compressorCoolOff,,Sleep,76,62,74.3,0,51,61.4,0,0,0,0,0,0.5,73.8,51,0,3,25,506,503,97782,72.6,0,73.5,0,79.8,0,79.5,0,75.2,0,75,0,76.5,0,75.9,0,71.7,0
6/19/23,2:55:00,cool,compressorCoolOff,,Sleep,76,62,74.2,0,51,61.4,0,0,0,0,0,0.5,73.7,51,0,3,26,511,505,97782,72.6,0,73.4,0,79.8,0,79.4,0,75.2,0,75,0,76.5,0,75.8,0,72.2,0
6/19/23,3:00:00,cool,compressorCoolOff,,Sleep,76,62,74.2,0,51,60.4,0,0,0,0,0,0.5,73.6,51,0,3,25,509,504,97782,72.6,0,73.4,0,79.8,0,79.4,0,75.2,0,75,0,76.5,0,75.8,0,72.5,0
6/19/23,3:05:00,cool,compressorCoolOff,,Sleep,76,62,74.2,0,51,60.4,0,0,0,0,0,0.5,73.6,51,0,3,26,511,505,97777,72.6,0,73.4,0,79.7,0,79.4,0,75.2,0,75,0,76.5,0,75.8,0,72.8,0
6/19/23,3:10:00,cool,compressorCoolOff,,Sleep,76,62,74.2,0,51,60.4,0,0,0,0,0,0.5,73.6,51,0,4,26,511,505,97776,72.6,0,73.3,0,79.6,0,79.4,0,75.1,0,75,0,76.5,0,75.8,0,73,0
6/19/23,3:15:00,cool,compressorCoolOff,,Sleep,76,62,74.2,0,51,60.4,0,0,0,0,0,0.5,73.6,51,0,3,25,511,505,97772,72.6,0,73.3,0,79.6,0,79.3,0,75.1,0,75,0,76.4,0,75.8,0,73.1,0
6/19/23,3:20:00,cool,compressorCoolOff,,Sleep,76,62,74.2,0,51,60.4,0,0,0,0,0,0.5,73.5,51,0,3,26,511,505,97766,72.5,0,73.3,0,79.6,0,79.2,0,75.1,0,75,0,76.4,0,75.7,0,73.1,0
6/19/23,3:25:00,cool,compressorCoolOff,,Sleep,76,62,74.1,0,51,60.4,0,0,0,0,0,0.5,73.5,51,0,3,26,515,507,97762,72.5,0,73.3,0,79.6,0,79.2,0,75.1,0,75,0,76.4,0,75.7,0,73.1,0
6/19/23,3:30:00,cool,compressorCoolOff,,Sleep,76,62,74.1,0,51,60,0,0,0,0,0,0.5,73.5,51,0,3,26,516,508,97757,72.5,0,73.3,0,79.5,0,79.3,0,75.1,0,74.9,0,76.4,0,75.7,0,73.1,0
6/19/23,3:35:00,cool,compressorCoolOff,,Sleep,76,62,74.1,0,51,60,0,0,0,0,0,0.5,73.4,51,0,3,26,511,505,97755,72.5,0,73.2,0,79.5,0,79.2,0,75.1,0,74.9,0,76.4,0,75.6,0,73.1,0
6/19/23,3:40:00,cool,compressorCoolOff,,Sleep,76,62,74.1,0,51,60,0,0,0,0,0,0.5,73.4,51,0,3,25,508,504,97755,72.5,0,73.1,0,79.5,0,79.2,0,75.1,0,74.9,0,76.4,0,75.6,0,73.1,0
6/19/23,3:45:00,cool,compressorCoolOff,,Sleep,76,62,74.1,0,51,60,0,0,0,0,0,0.5,73.4,51,0,3,26,510,505,97754,72.5,0,73.1,0,79.4,0,79.1,0,75.1,0,74.9,0,76.4,0,75.6,0,73,0
6/19/23,3:50:00,cool,compressorCoolOff,,Sleep,76,62,74.1,0,51,60,0,0,0,0,0,0.5,73.4,51,0,3,26,510,505,97753,72.5,0,73.1,0,79.4,0,79.1,0,75.1,0,74.9,0,76.4,0,75.5,0,72.6,0
6/19/23,3:55:00,cool,compressorCoolOff,,Sleep,76,62,74.1,0,51,60,0,0,0,0,0,0.5,73.4,51,0,3,25,508,504,97756,72.5,0,73,0,79.3,0,79,0,75,0,74.9,0,76.4,0,75.5,0,71.7,0
6/19/23,4:00:00,cool,compressorCoolOff,,Sleep,76,62,74.1,0,51,59.5,0,0,0,0,0,0.5,73.5,51,0,3,26,513,506,97758,72.5,0,73,0,79.3,0,79,0,75,0,74.9,0,76.3,0,75.4,0,71.6,0
6/19/23,4:05:00,cool,compressorCoolOff,,Sleep,76,62,74.1,0,51,59.5,0,0,0,0,0,0.5,73.5,51,0,4,26,517,509,97761,72.5,0,73,0,79.2,0,79,0,75,0,74.9,0,76.3,0,75.4,0,72.1,0
6/19/23,4:10:00,cool,compressorCoolOff,,Sleep,76,62,74,0,51,59.5,0,0,0,0,0,0.5,73.4,51,0,4,26,513,506,97765,72.5,0,73,0,79.2,0,78.9,0,75,0,74.9,0,76.3,0,75.4,0,72.5,0
6/19/23,4:15:00,cool,compressorCoolOff,,Sleep,76,62,74,0,51,59.5,0,0,0,0,0,0.5,73.5,51,0,3,25,509,504,97764,72.4,0,72.9,0,79.1,0,78.9,0,75,0,74.8,0,76.3,0,75.4,0,72.7,0
6/19/23,4:20:00,cool,compressorCoolOff,,Sleep,76,62,74,0,51,59.5,0,0,0,0,0,0.5,73.4,51,0,4,26,511,505,97768,72.4,0,72.9,0,79.1,0,78.9,0,75,0,74.8,0,76.3,0,75.4,0,73,0
6/19/23,4:25:00,cool,compressorCoolOff,,Sleep,76,62,74,0,51,59.5,0,0,0,0,0,0.5,73.4,51,0,3,26,516,508,97770,72.4,0,72.9,0,79.1,0,78.8,0,74.9,0,74.8,0,76.2,0,75.3,0,73,0
6/19/23,4:30:00,cool,compressorCoolOff,,Sleep,76,62,73.9,0,51,59,0,0,0,0,0,0.5,73.3,51,0,3,26,513,506,97773,72.4,0,72.8,0,79.1,0,78.8,0,74.9,0,74.8,0,76.2,0,75.3,0,73.1,0
6/19/23,4:35:00,cool,compressorCoolOff,,Sleep,76,62,73.9,0,51,59,0,0,0,0,0,0.5,73.3,51,0,4,26,512,506,97769,72.4,0,72.8,0,79,0,78.7,0,74.9,0,74.7,0,76.2,0,75.3,0,73.1,0
6/19/23,4:40:00,cool,compressorCoolOff,,Sleep,76,62,73.9,0,51,59,0,0,0,0,0,0.5,73.2,51,0,3,26,513,506,97769,72.4,0,72.8,0,79,0,78.7,0,74.9,0,74.7,0,76.1,0,75.2,0,73.2,0
6/19/23,4:45:00,cool,compressorCoolOff,,Sleep,76,62,73.9,0,51,59,0,0,0,0,0,0.5,73.2,51,0,3,26,512,506,97770,72.4,0,72.7,0,78.9,0,78.7,0,74.8,0,74.8,0,76.1,0,75.2,0,73.2,0
6/19/23,4:50:00,cool,compressorCoolOff,,Sleep,76,62,73.8,0,51,59,0,0,0,0,0,0.5,73.1,51,0,4,26,516,508,97778,72.4,0,72.7,0,78.9,0,78.6,0,74.8,0,74.7,0,76.2,0,75.2,0,73.1,0
6/19/23,4:55:00,cool,compressorCoolOff,,Sleep,76,62,73.8,0,51,59,0,0,0,0,0,0.5,73.1,51,0,3,26,511,505,97786,72.4,0,72.6,0,78.9,0,78.6,0,74.8,0,74.7,0,76.1,0,75.1,0,73.1,0
6/19/23,5:00:00,cool,compressorCoolOff,,Sleep,76,62,73.8,0,51,58.2,0,0,0,0,0,0.5,73.2,51,0,3,26,513,506,97786,72.4,0,72.6,0,78.8,0,78.5,0,74.8,0,74.7,0,76.1,0,75.1,0,73,0
6/19/23,5:05:00,cool,compressorCoolOff,,Sleep,76,62,73.8,0,51,58.2,0,0,0,0,0,0.5,73.2,51,0,3,26,510,505,97786,72.3,0,72.5,0,78.8,0,78.5,0,74.8,0,74.7,0,76.1,0,75,0,72.9,0
6/19/23,5:10:00,cool,compressorCoolOff,,Sleep,76,62,73.8,0,51,58.2,0,0,0,0,0,0.5,73.2,51,0,4,26,512,506,97789,72.4,0,72.5,0,78.7,0,78.5,0,74.8,0,74.6,0,76.1,0,75,0,72.5,0
6/19/23,5:15:00,cool,compressorCoolOff,,Sleep,76,62,73.8,0,51,58.2,0,0,0,0,0,0.5,73.2,51,0,3,26,513,506,97791,72.3,0,72.5,0,78.7,0,78.4,0,74.8,0,74.6,0,76.1,0,75,0,71.6,0
6/19/23,5:20:00,cool,compressorCoolOff,,Sleep,76,62,73.7,0,51,58.2,0,0,0,0,0,0.5,73.2,51,0,3,26,512,506,97795,72.3,0,72.5,0,78.7,0,78.4,0,74.7,0,74.6,0,75.9,0,75,0,71.5,0
6/19/23,5:25:00,cool,compressorCoolOff,,Sleep,76,62,73.7,0,51,58.2,0,0,0,0,0,0.5,73.2,51,0,3,25,510,505,97797,72.3,0,72.5,0,78.6,0,78.3,0,74.7,0,74.6,0,75.9,0,75,0,72.1,0
6/19/23,5:30:00,cool,compressorCoolOff,,Sleep,76,62,73.8,0,51,57.8,0,0,0,0,0,0.5,73.1,51,0,4,26,511,505,97796,72.3,0,72.4,0,78.6,0,78.3,0,74.7,0,74.5,0,76,0,74.9,0,72.5,0
6/19/23,5:35:00,cool,compressorCoolOff,,Sleep,76,62,73.9,0,51,57.8,0,0,0,0,0,0.5,73.2,51,0,4,26,512,506,97799,72.3,0,72.4,0,78.6,0,78.3,0,74.7,0,74.5,0,76,0,74.9,0,72.8,0
6/19/23,5:40:00,cool,compressorCoolOff,,Sleep,76,62,73.9,0,51,57.8,0,0,0,0,0,0.6,73,51,0,3,26,512,506,97805,72.3,0,72.4,0,78.5,0,78.2,0,74.7,0,74.5,0,76,0,74.8,0,72.9,0
6/19/23,5:45:00,cool,compressorCoolOff,,Sleep,76,62,74,0,51,57.8,0,0,0,0,0,0.6,73,51,0,3,25,509,504,97810,72.3,0,72.3,0,78.5,0,78.2,0,74.6,0,74.5,0,76,0,74.8,0,73,0
6/19/23,5:50:00,cool,compressorCoolOff,,Sleep,76,62,74,0,51,57.8,0,0,0,0,0,0.6,72.9,51,0,3,26,512,506,97815,72.3,0,72.3,0,78.5,0,78.2,0,74.6,0,74.5,0,75.9,0,74.8,0,73.1,0
6/19/23,5:55:00,cool,compressorCoolOff,,Sleep,77.6,66.8,74,0,51,57.8,0,0,0,0,0,0.6,72.9,51,0,3,26,514,507,97819,72.2,0,72.2,0,78.4,0,78.1,0,74.6,0,74.5,0,75.9,0,74.8,0,73.2,0
6/19/23,6:00:00,cool,compressorCoolOff,,Home,78,68,74,0,51,57.1,0,0,0,0,0,0.6,72.9,51,0,3,25,509,504,97816,72.2,0,72.2,0,78.4,0,78.1,0,74.6,0,74.5,0,75.9,0,74.7,0,73.2,0
6/19/23,6:05:00,cool,compressorCoolOff,,Home,78,68,74,0,51,57.1,0,0,0,0,0,0.7,72.9,51,0,3,26,513,506,97810,72.2,0,72.2,0,78.3,0,78.1,0,74.6,0,74.4,0,75.9,0,74.7,0,73.2,0
6/19/23,6:10:00,cool,compressorCoolOff,,Home,78,68,74,0,51,57.1,0,0,0,0,0,0.7,73,51,0,3,26,513,506,97814,72.2,0,72.2,0,78.3,0,78,0,74.6,0,74.4,0,75.8,0,74.7,0,73.2,0
6/19/23,6:15:00,cool,compressorCoolOff,,Home,78,68,74,0,51,57.1,0,0,0,0,0,0.7,73,51,0,3,26,511,506,97821,72.2,0,72.2,0,78.3,0,78,0,74.5,0,74.4,0,75.8,0,74.7,0,73.1,0
6/19/23,6:20:00,cool,compressorCoolOff,,Home,78,68,73.9,0,50,57.1,0,0,0,0,0,0.6,73,50,0,3,26,511,505,97825,72.2,0,72.2,0,78.3,0,78,0,74.5,0,74.4,0,75.8,0,74.6,0,73.1,0
6/19/23,6:25:00,cool,compressorCoolOff,,Home,78,68,73.8,0,50,57.1,0,0,0,0,0,0.7,73,50,0,4,26,512,506,97824,72.2,0,72.2,0,78.2,0,77.9,0,74.5,0,74.4,0,75.8,0,74.6,0,72.8,0
6/19/23,6:30:00,cool,compressorCoolOff,,Home,78,68,73.8,0,50,57.8,0,0,0,0,0,0.7,73,50,0,3,25,509,504,97824,72.2,0,72.1,0,78.2,0,77.9,0,74.5,0,74.4,0,75.7,0,74.5,0,72.1,0
6/19/23,6:35:00,cool,compressorCoolOff,,Home,78,68,73.7,0,49,57.8,0,0,0,0,0,0.8,73,49,0,3,26,510,505,97817,72.2,0,72.1,0,78.1,0,77.8,0,74.5,0,74.3,0,75.7,0,74.5,0,71.5,0
6/19/23,6:40:00,cool,compressorCoolOff,,Home,78,68,73.6,0,49,57.8,0,0,0,0,0,0.9,72.9,49,0,3,25,508,504,97828,72.1,0,72,0,78.1,0,77.8,0,74.5,0,74.3,0,75.7,0,74.5,0,71.8,0
6/19/23,6:45:00,cool,compressorCoolOff,,Home,78,68,73.5,0,49,57.8,0,0,0,0,0,0.9,72.9,49,0,3,26,511,505,97828,72.1,0,72,0,78.1,0,77.8,0,74.4,0,74.3,0,75.7,0,74.5,0,72.3,0
6/19/23,6:50:00,cool,compressorCoolOff,,Home,78,68,73.5,0,49,57.8,0,0,0,0,0,0.9,72.9,49,0,3,25,507,503,97828,72.1,0,72,0,78,0,77.8,0,74.4,0,74.3,0,75.7,0,74.4,0,72.7,0
6/19/23,6:55:00,cool,compressorCoolOff,,Home,78,68,73.6,0,49,57.8,0,0,0,0,0,0.8,72.9,49,0,3,25,508,504,97826,72.1,0,72,0,78,0,77.7,0,74.4,0,74.3,0,75.7,0,74.4,0,72.9,0
6/19/23,7:00:00,cool,compressorCoolOff,,Home,78,68,73.5,0,49,58.9,0,0,0,0,0,0.9,72.9,49,0,3,25,508,504,97832,72.1,0,72,0,77.9,0,77.7,0,74.4,0,74.2,0,75.6,0,74.4,0,73.1,0
6/19/23,7:05:00,cool,compressorCoolOff,,Home,78,68,73.6,0,49,58.9,0,0,0,0,0,0.8,73,49,0,3,25,510,505,97835,72.1,0,72,0,77.9,0,77.7,0,74.4,0,74.2,0,75.6,0,74.3,0,73.2,0
6/19/23,7:10:00,cool,compressorCoolOff,,Home,78,68,73.6,0,49,58.9,0,0,0,0,0,0.8,73,49,0,3,26,515,508,97840,72.1,0,72,0,77.8,0,77.6,0,74.4,0,74.2,0,75.6,0,74.3,0,73.2,0
6/19/23,7:15:00,cool,compressorCoolOff,,Home,78,68,73.4,0,49,58.9,0,0,0,0,0,0.9,72.9,49,0,4,26,514,507,97847,72.1,0,72,0,77.8,0,77.6,0,74.3,0,74.2,0,75.6,0,74.3,0,73.3,0
6/19/23,7:20:00,cool,compressorCoolOff,,Home,78,68,73.6,0,50,58.9,0,0,0,0,0,0.7,72.8,50,0,4,26,510,505,97859,72.1,0,72,0,77.8,0,77.6,0,74.3,0,74.2,0,75.6,0,74.3,0,73.2,0
6/19/23,7:25:00,cool,compressorCoolOff,,Home,78,68,73.4,0,49,58.9,0,0,0,0,0,0.9,72.8,49,0,3,25,510,505,97858,72.1,0,72,0,77.7,0,77.5,0,74.3,0,74.2,0,75.5,0,74.2,0,73.2,0
6/19/23,7:30:00,cool,compressorCoolOff,,Home,78,68,73.4,0,49,60.8,0,0,0,0,0,0.9,72.9,49,0,3,25,508,504,97858,72.1,0,72,0,77.7,0,77.5,0,74.3,0,74.1,0,75.5,0,74.2,0,73.1,0
6/19/23,7:35:00,cool,compressorCoolOff,,Home,78,68,73.4,0,49,60.8,0,0,0,0,0,0.9,72.9,49,0,3,26,512,506,97861,72.1,0,72,0,77.7,0,77.5,0,74.3,0,74.1,0,75.5,0,74.2,0,73.1,0
