#,Thermostat,identifier,Anon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/23,7:40:00,cool,compressorCoolOff,,Home,78,68,73.3,0,49,60.8,0,0,0,0,0,1,72.8,49,0,3,26,512,506,97864,72.1,0,72,0,77.7,0,77.4,0,74.3,0,74.1,0,75.5,0,74.2,0,73.1,0
6/19/23,7:45:00,cool,compressorCoolOff,,Home,78,68,73.3,0,49,60.8,0,0,0,0,0,0.9,72.8,49,0,4,26,512,506,97863,72.1,0,72,0,77.6,0,77.4,0,74.3,0,74.1,0,75.5,0,74.1,0,72.8,0
6/19/23,7:50:00,cool,compressorCoolOff,,Home,78,68,73.4,0,49,60.8,0,0,0,0,0,0.8,72.8,49,0,3,25,509,504,97863,72,0,72,0,77.5,0,77.3,0,74.3,0,74.1,0,75.5,0,74.1,0,71.9,0
6/19/23,7:55:00,cool,compressorCoolOff,,Home,78,68,73.4,0,49,60.8,0,0,0,0,0,0.8,72.8,49,0,3,25,509,504,97862,72.1,0,72,0,77.5,0,77.3,0,74.3,0,74.1,0,75.5,0,74.1,0,71.6,0
6/19/23,8:00:00,cool,compressorCoolOff,,Home,78,68,73.3,0,49,62.4,0,0,0,0,0,0.9,72.8,49,0,3,26,516,508,97861,72,0,72,0,77.5,0,77.3,0,74.3,0,74.1,0,75.5,0,74.1,0,72,0
6/19/23,8:05:00,cool,compressorCoolOff,,Home,78,68,73.4,0,49,62.4,0,0,0,0,0,0.8,72.8,49,0,4,26,515,507,97863,72,0,72,0,77.5,0,77.3,0,74.3,0,74,0,75.5,0,74.1,0,72.4,0
6/19/23,8:10:00,cool,compressorCoolOff,,Home,78,68,73.5,0,50,62.4,0,0,0,0,0,0.7,72.8,50,0,4,26,514,507,97866,72,0,72,0,77.4,0,77.2,0,74.2,0,74,0,75.4,0,74,0,72.8,0
6/19/23,8:15:00,cool,compressorCoolOff,,Home,78,68,73.6,0,50,62.4,0,0,0,0,0,0.5,72.9,50,0,4,26,515,507,97869,72.1,0,72,0,77.4,0,77.2,0,74.2,0,74,0,75.4,0,74,0,72.9,0
6/19/23,8:20:00,cool,compressorCoolOff,,Home,78,68,73.5,0,50,62.4,0,0,0,0,0,0.6,72.9,50,0,3,26,512,506,97868,72.1,0,72,0,77.4,0,77.2,0,74.2,0,74,0,75.5,0,73.9,0,73.1,0
6/19/23,8:25:00,cool,compressorCoolOff,,Home,78,68,73.4,0,49,62.4,0,0,0,0,0,0.7,72.9,49,0,3,26,510,505,97869,72.1,0,72,0,77.3,0,77.2,0,74.2,0,74,0,75.4,0,73.9,0,73.2,0
6/19/23,8:30:00,cool,compressorCoolOff,,Home,78,68,73.3,0,49,64.7,0,0,0,0,0,0.7,72.8,49,0,4,26,514,507,97865,72.1,0,72.1,0,77.3,0,77.1,0,74.2,0,74,0,75.4,0,73.9,0,73.2,0
6/19/23,8:35:00,cool,compressorCoolOff,,Home,78,68,73.2,0,49,64.7,0,0,0,0,0,0.7,72.8,49,0,3,26,513,506,97867,72.1,0,72.1,0,77.3,0,77.1,0,74.2,0,74,0,75.4,0,73.9,0,73.3,0
6/19/23,8:40:00,cool,compressorCoolOff,,Home,78,68,73.1,0,50,64.7,0,0,0,0,0,0.5,72.8,50,0,4,26,515,507,97870,72,0,72.1,0,77.3,0,77.1,0,74.2,0,73.9,0,75.4,0,73.9,0,73.2,0
6/19/23,8:45:00,cool,compressorCoolOff,,Home,78,68,72.7,0,49,64.7,0,0,0,0,0,0.5,72.8,49,0,4,26,512,506,97865,72,0,72.1,0,77.3,0,77,0,74.2,0,73.9,0,75.4,0,73.9,0,73.2,0
6/19/23,8:50:00,cool,compressorCoolOff,,Home,78,68,72.4,0,49,64.7,0,0,0,0,0,0.4,72.7,49,0,3,25,510,505,97858,72,0,72.2,0,77.2,0,77,0,74.2,0,73.9,0,75.4,0,73.8,0,73.1,0
6/19/23,8:55:00,cool,compressorCoolOff,,Home,81.2,64.8,72.1,0,49,64.7,0,0,0,0,0,0.2,72.7,49,0,3,25,509,504,97858,72,0,72.2,0,77.2,0,77,0,74.1,0,73.9,0,75.4,0,73.8,0,73.1,0
6/19/23,9:00:00,cool,compressorCoolOff,,Away,82,64,72.1,0,49,67.6,0,0,0,0,0,0.1,72.7,49,0,3,25,509,504,97861,72,0,72.2,0,77.2,0,77,0,74.1,0,73.9,0,75.4,0,73.8,0,73,0
6/19/23,9:05:00,cool,compressorCoolOff,,Away,82,64,72.2,0,50,67.6,0,0,0,0,0,0.1,72.8,50,0,3,25,510,505,97861,72,0,72.2,0,77.2,0,76.9,0,74.1,0,73.9,0,75.3,0,73.8,0,72.5,0
6/19/23,9:10:00,cool,compressorCoolOff,,Away,82,64,72.3,0,50,67.6,0,0,0,0,0,0.1,72.7,50,0,4,26,513,506,97858,72,0,72.2,0,77.2,0,76.9,0,74.1,0,73.9,0,75.3,0,73.8,0,71.7,0
6/19/23,9:15:00,cool,compressorCoolOff,,Away,82,64,72.3,0,50,67.6,0,0,0,0,0,,72.8,50,0,3,26,510,505,97863,72,0,72.2,0,77.2,0,76.9,0,74.1,0,73.9,0,75.4,0,73.8,0,71.6,0
6/19/23,9:20:00,cool,compressorCoolOff,,Away,82,64,72.3,0,50,67.6,0,0,0,0,0,,72.8,50,0,4,26,516,508,97861,72,0,72.3,0,77.1,0,76.9,0,74.1,0,73.9,0,75.3,0,73.8,0,72.1,0
6/19/23,9:25:00,cool,compressorCoolOff,,Away,82,64,72.2,0,50,67.6,0,0,0,0,0,0.1,72.7,50,0,4,26,514,507,97859,72,0,72.4,0,77.1,0,76.9,0,74.1,0,73.9,0,75.3,0,73.8,0,72.5,0
6/19/23,9:30:00,cool,compressorCoolOff,,Away,82,64,72.2,0,50,70,0,0,0,0,0,0.1,72.8,50,0,4,27,521,510,97856,72,0,72.4,0,77.1,0,76.8,0,74.1,0,73.9,0,75.3,0,73.8,0,72.8,0
6/19/23,9:35:00,cool,compressorCoolOff,,Away,82,64,72.2,0,50,70,0,0,0,0,0,0.1,72.8,50,0,4,27,522,511,97849,72,0,72.4,0,77.1,0,76.8,0,74.1,0,73.8,0,75.3,0,73.8,0,73,0
6/19/23,9:40:00,cool,compressorCoolOff,,Away,82,64,72.2,0,50,70,0,0,0,0,0,0.1,72.8,50,0,4,28,526,513,97840,72.1,0,72.4,0,77.1,0,76.8,0,74.1,0,73.8,0,75.3,0,73.7,0,73.1,0
6/19/23,9:45:00,cool,compressorCoolOff,,Away,82,64,72.1,0,49,70,0,0,0,0,0,0.2,72.8,49,0,4,28,528,514,97835,72.1,0,72.6,0,77,0,76.8,0,74.1,0,73.8,0,75.3,0,73.7,0,73.1,0
6/19/23,9:50:00,cool,compressorCoolOff,,Away,82,64,72.1,0,49,70,0,0,0,0,0,0.3,72.8,49,0,4,28,527,514,97831,72.1,0,72.6,0,77,0,76.7,0,74.1,0,73.8,0,75.3,0,73.7,0,73.2,0
6/19/23,9:55:00,cool,compressorCoolOff,,Away,82,64,72.1,0,49,70,0,0,0,0,0,0.3,72.8,49,0,4,28,534,517,97831,72.1,0,72.6,0,77,0,76.7,0,74.1,0,73.8,0,75.3,0,73.7,0,73.2,0
6/19/23,10:00:00,cool,compressorCoolOff,,Away,80.5,64,72.4,0,49,72.1,0,0,0,0,0,0.4,72.8,49,0,4,28,532,516,97828,72.1,0,72.7,0,77,0,76.7,0,74.1,0,73.8,0,75.3,0,73.7,0,73.2,0
6/19/23,10:05:00,cool,compressorCoolOff,,Away,72,64,73.4,0,49,72.1,0,135,0,135,0,0.9,72.9,49,0,4,28,534,517,97827,72.1,0,72.8,0,77,0,76.7,0,74.1,0,73.8,0,75.3,0,73.7,0,73.2,0
6/19/23,10:10:00,cool,compressorCoolStage1On,,Away,72,64,73.5,0,50,72.1,0,300,0,300,0,0.7,72.3,50,0,4,26,515,507,97828,72.1,0,72.8,0,77,0,76.7,0,74.1,0,73.8,0,75.3,0,73.7,0,73,0
6/19/23,10:15:00,cool,compressorCoolStage1On,,Away,72,64,73.1,0,50,72.1,0,300,0,300,0,1,71.6,50,0,3,25,506,503,97832,72.1,0,72.6,0,76.8,0,76.6,0,74.1,0,73.8,0,75.3,0,73.5,0,72.7,0
6/19/23,10:20:00,cool,compressorCoolStage1On,,Away,72,64,73.7,0,49,72.1,0,300,0,300,0,0.3,71.3,49,0,3,26,514,507,97831,72.1,0,72.4,0,76.7,0,76.6,0,74,0,73.7,0,75.2,0,73.4,0,71.8,0
6/19/23,10:25:00,cool,compressorCoolStage1On,,Away,72,64,74,0,49,72.1,0,300,0,300,0,,70.9,49,0,4,26,514,507,97827,72.1,0,72.3,0,76.6,0,76.5,0,74,0,73.7,0,75.2,0,73.2,0,70.8,0
6/19/23,10:30:00,cool,compressorCoolStage1On,,Away,72,64,73.8,0,49,74.4,0,300,0,300,0,,70.5,49,0,3,26,515,507,97829,72,0,72.2,0,76.5,0,76.4,0,74,0,73.6,0,75.1,0,73.1,0,70.4,0
6/19/23,10:35:00,cool,compressorCoolStage1On,,Away,72,64,73.8,0,49,74.4,0,300,0,300,0,,70.3,49,0,3,27,523,511,97831,72,0,72.2,0,76.3,0,76.4,0,73.9,0,73.6,0,75.1,0,72.9,0,70.6,0
6/19/23,10:40:00,cool,compressorCoolStage1On,,Away,72,64,73.7,0,49,74.4,0,300,0,300,0,,70.1,49,0,4,28,527,513,97830,72,0,72.1,0,76.2,0,76.3,0,73.9,0,73.6,0,75,0,72.8,0,70.8,0
6/19/23,10:45:00,cool,compressorCoolStage1On,,Away,72,64,73.7,0,49,74.4,0,300,0,300,0,,70.1,49,0,4,29,535,517,97833,72,0,72.1,0,76.2,0,76.3,0,73.8,0,73.5,0,75,0,72.7,0,71,0
6/19/23,10:50:00,cool,compressorCoolStage1On,,Away,72,64,73.6,0,48,74.4,0,300,0,300,0,,69.9,48,0,4,29,540,520,97836,72,0,72.1,0,76.1,0,76.2,0,73.7,0,73.5,0,74.9,0,72.6,0,71,0
6/19/23,10:55:00,cool,compressorCoolStage1On,,Away,72,64,73.5,0,47,74.4,0,300,0,300,0,,69.8,47,0,4,29,541,520,97838,71.9,0,72.1,0,76,0,76.2,0,73.6,0,73.5,0,74.8,0,72.4,0,70.9,0
6/19/23,11:00:00,cool,compressorCoolStage1On,,Away,72,64,73.4,0,47,77.2,0,300,0,300,0,,69.7,47,0,4,31,559,529,97841,71.9,0,72.1,0,76,0,76.1,0,73.6,0,73.4,0,74.8,0,72.3,0,70.9,0
6/19/23,11:05:00,cool,compressorCoolStage1On,,Away,72,64,73.4,0,47,77.2,0,300,0,300,0,,69.6,47,0,4,33,570,534,97841,71.9,0,72.2,0,75.9,0,76,0,73.5,0,73.4,0,74.8,0,72.2,0,70.8,0
6/19/23,11:10:00,cool,compressorCoolStage1On,,Away,72,64,73.3,0,47,77.2,0,300,0,300,0,,69.5,47,0,4,33,572,535,97835,71.9,0,72.2,0,75.8,0,75.9,0,73.4,0,73.3,0,74.7,0,72,0,70.7,0
6/19/23,11:15:00,cool,compressorCoolStage1On,,Away,72,64,73.2,0,47,77.2,0,300,0,300,0,,69.5,47,0,4,33,576,537,97831,71.8,0,72.2,0,75.7,0,75.9,0,73.3,0,73.3,0,74.7,0,71.9,0,70.5,0
6/19/23,11:20:00,cool,compressorCoolStage1On,,Away,72,64,73.2,0,47,77.2,0,300,0,300,0,,69.4,47,0,4,34,583,540,97826,71.8,0,72.2,0,75.7,0,75.9,0,73.3,0,73.2,0,74.7,0,71.8,0,69.6,0
6/19/23,11:25:00,cool,compressorCoolStage1On,,Away,72,64,73.1,0,47,77.2,0,300,0,300,0,,69.5,47,0,4,34,582,540,97821,71.8,0,72.3,0,75.6,0,75.9,0,73.2,0,73.2,0,74.6,0,71.7,0,69,0
6/19/23,11:30:00,cool,compressorCoolStage1On,,Away,72,64,73.1,0,47,79.1,0,300,0,300,0,,69.5,47,0,4,35,589,543,97821,71.7,0,72.3,0,75.5,0,75.8,0,73.2,0,73.1,0,74.6,0,71.6,0,69.2,0
6/19/23,11:35:00,cool,compressorCoolStage1On,,Away,72,64,73,0,47,79.1,0,300,0,300,0,,69.5,47,0,4,36,597,546,97826,71.7,0,72.4,0,75.4,0,75.8,0,73.1,0,73.1,0,74.6,0,71.5,0,69.5,0
6/19/23,11:40:00,cool,compressorCoolStage1On,,Away,72,64,73,0,47,79.1,0,300,0,300,0,,69.4,47,0,4,36,598,547,97827,71.7,0,72.4,0,75.4,0,75.7,0,73.1,0,73,0,74.5,0,71.5,0,69.8,0
6/19/23,11:45:00,cool,compressorCoolStage1On,,Away,72,64,73,0,47,79.1,0,300,0,300,0,,69.3,47,0,4,37,604,549,97826,71.7,0,72.5,0,75.3,0,75.7,0,73,0,73,0,74.5,0,71.4,0,69.9,0
6/19/23,11:50:00,cool,compressorCoolStage1On,,Away,72,64,72.9,0,47,79.1,0,300,0,300,0,,69.2,47,0,4,37,605,550,97829,71.7,0,72.5,0,75.2,0,75.6,0,72.9,0,73,0,74.4,0,71.3,0,70,0
6/19/23,11:55:00,cool,compressorCoolStage1On,,Away,77.6,64,72.9,0,47,79.1,0,90,0,120,0,,69.2,47,0,4,37,611,552,97828,71.6,0,72.5,0,75.2,0,75.6,0,72.8,0,73,0,74.4,0,71.3,0,70,0
6/19/23,12:00:00,cool,compressorCoolOff,auto,Away,80,64,72.9,0,47,81.1,0,0,0,0,0,,69.8,47,0,4,36,601,548,97827,71.6,0,72.7,0,75.2,0,75.6,0,72.8,0,72.9,0,74.3,0,71.3,0,70,0
6/19/23,12:05:00,cool,compressorCoolOff,auto,Away,80,64,73,0,45,81.1,0,0,0,0,0,,70.4,45,0,4,36,602,548,97831,71.6,0,73.1,0,75.2,0,75.6,0,72.8,0,72.9,0,74.3,0,71.4,0,70.1,0
6/19/23,12:10:00,cool,compressorCoolOff,auto,Away,80,64,73.1,0,45,81.1,0,0,0,0,0,,70.9,45,0,4,38,621,557,97834,71.6,0,73.8,0,75.3,0,75.6,0,72.8,0,72.9,0,74.4,0,71.5,0,69.9,0
6/19/23,12:15:00,cool,compressorCoolOff,auto,Away,80,64,73.1,0,45,81.1,0,0,0,0,0,,71.2,45,0,4,40,631,561,97835,71.6,0,74.7,0,75.4,0,75.6,0,72.7,0,72.9,0,74.4,0,71.6,0,69.2,0
6/19/23,12:20:00,cool,compressorCoolOff,auto,Away,80,64,73.2,0,45,81.1,0,0,0,0,0,,71.4,45,0,4,40,639,564,97840,71.6,0,75.4,0,75.4,0,75.7,0,72.7,0,73,0,74.4,0,71.6,0,69.4,0
6/19/23,12:25:00,cool,compressorCoolOff,auto,Away,80,64,73.3,0,45,81.1,0,0,0,0,0,,71.6,45,0,4,41,645,567,97841,71.6,0,76.1,0,75.6,0,75.7,0,72.7,0,73,0,74.4,0,71.7,0,70.1,0
6/19/23,12:30:00,cool,compressorCoolOff,auto,Away,80,64,73.3,0,45,82.4,0,0,0,0,0,,71.8,45,0,4,42,651,569,97840,71.7,0,76.7,0,75.7,0,75.7,0,72.7,0,73.1,0,74.4,0,71.8,0,70.6,0
6/19/23,12:35:00,cool,compressorCoolOff,auto,Away,80,64,73.4,0,45,82.4,0,0,0,0,0,,71.9,45,0,4,42,658,572,97838,71.7,0,77,0,75.8,0,75.8,0,72.8,0,73.1,0,74.5,0,71.9,0,71,0
6/19/23,12:40:00,cool,compressorCoolOff,auto,Away,80,64,73.4,0,45,82.4,0,0,0,0,0,,71.9,45,0,4,43,667,576,97833,71.7,0,77.2,0,75.8,0,75.8,0,72.9,0,73.1,0,74.5,0,72,0,71.2,0
6/19/23,12:45:00,cool,compressorCoolOff,auto,Away,80,64,73.4,0,46,82.4,0,0,0,0,0,,71.9,46,0,4,44,672,577,97828,71.7,0,77,0,75.8,0,75.8,0,72.9,0,73.1,0,74.5,0,72,0,71.4,0
6/19/23,12:50:00,cool,compressorCoolOff,auto,Away,80,64,73.5,0,46,82.4,0,0,0,0,0,,72,46,0,4,44,676,579,97820,71.7,0,76.9,0,75.9,0,75.8,0,73,0,73.1,0,74.5,0,72.1,0,71.5,0
6/19/23,12:55:00,cool,compressorCoolOff,auto,Away,80,64,73.5,0,46,82.4,0,0,0,0,0,,72.1,46,0,4,44,679,581,97813,71.7,0,76.6,0,75.9,0,75.8,0,73,0,73.1,0,74.6,0,72.2,0,71.6,0
6/19/23,13:00:00,cool,compressorCoolOff,auto,Away,80,64,73.6,0,46,84.6,0,0,0,0,0,,72.2,46,0,4,45,684,583,97809,71.8,0,76.5,0,76,0,75.9,0,73,0,73.1,0,74.6,0,72.3,0,71.7,0
6/19/23,13:05:00,cool,compressorCoolOff,auto,Away,80,64,73.6,0,45,84.6,0,0,0,0,0,,72.3,45,0,4,45,684,582,97806,71.8,0,76.5,0,76.1,0,75.9,0,73,0,73.1,0,74.6,0,72.4,0,71.5,0
6/19/23,13:10:00,cool,compressorCoolOff,auto,Away,80,64,73.7,0,45,84.6,0,0,0,0,0,,72.4,45,0,4,46,694,586,97791,71.8,0,76.5,0,76.1,0,75.9,0,73.1,0,73.2,0,74.7,0,72.4,0,71.1,0
6/19/23,13:15:00,cool,compressorCoolOff,auto,Away,80,64,73.7,0,45,84.6,0,0,0,0,0,,72.5,45,0,4,46,692,585,97789,71.8,0,76.5,0,76.2,0,76,0,73.1,0,73.2,0,74.7,0,72.5,0,70.3,0
6/19/23,13:20:00,cool,compressorCoolOff,auto,Away,80,64,73.7,0,45,84.6,0,0,0,0,0,,72.5,45,0,4,46,699,588,97790,71.8,0,76.6,0,76.2,0,76,0,73.1,0,73.2,0,74.7,0,72.5,0,70.1,0
6/19/23,13:25:00,cool,compressorCoolOff,auto,Away,80,64,73.8,0,46,84.6,0,0,0,0,0,,72.4,46,0,4,47,702,589,97781,71.9,0,76.8,0,76.3,0,76.1,0,73.2,0,73.2,0,74.8,0,72.5,0,70.7,0
6/19/23,13:30:00,cool,compressorCoolOff,auto,Away,80,64,73.8,0,47,85.5,0,0,0,0,0,,72.6,47,0,4,47,703,590,97774,71.9,0,77.1,0,76.4,0,76.1,0,73.3,0,73.3,0,74.8,0,72.6,0,71.2,0
6/19/23,13:35:00,cool,compressorCoolOff,auto,Away,80,64,73.9,0,47,85.5,0,0,0,0,0,,72.6,47,0,4,47,709,592,97770,71.9,0,77.3,0,76.4,0,76.1,0,73.4,0,73.3,0,74.8,0,72.7,0,71.5,0
6/19/23,13:40:00,cool,compressorCoolOff,auto,Away,80,64,73.9,0,47,85.5,0,0,0,0,0,,72.7,47,0,4,47,713,593,97766,72,0,77.5,0,76.5,0,76.1,0,73.4,0,73.3,0,74.8,0,72.7,0,71.7,0
6/19/23,13:45:00,cool,compressorCoolOff,auto,Away,80,64,74,0,47,85.5,0,0,0,0,0,,72.7,47,0,4,48,718,595,97764,72,0,77.7,0,76.5,0,76.2,0,73.5,0,73.3,0,74.9,0,72.8,0,71.8,0
6/19/23,13:50:00,cool,compressorCoolOff,auto,Away,80,64,74,0,47,85.5,0,0,0,0,0,,72.7,47,0,4,48,716,594,97758,72,0,77.9,0,76.6,0,76.3,0,73.5,0,73.3,0,74.9,0,72.8,0,71.9,0
6/19/23,13:55:00,cool,compressorCoolOff,auto,Away,80,64,74,0,47,85.5,0,0,0,0,0,,72.7,47,0,4,48,722,596,97755,72,0,78.3,0,76.7,0,76.4,0,73.5,0,73.4,0,74.9,0,73,0,72,0
6/19/23,14:00:00,cool,compressorCoolOff,auto,Away,80,64,74.1,0,47,85.5,0,0,0,0,0,,72.8,47,0,4,49,730,600,97752,72,0,78.5,0,76.8,0,76.4,0,73.6,0,73.4,0,74.9,0,73.1,0,72,0
6/19/23,14:05:00,cool,compressorCoolOff,auto,Away,80,64,74.1,0,47,85.5,0,0,0,0,0,,72.9,47,0,4,49,732,600,97751,72.1,0,78.6,0,76.8,0,76.4,0,73.6,0,73.4,0,74.9,0,73.2,0,71.9,0
6/19/23,14:10:00,cool,compressorCoolOff,auto,Away,80,64,74.2,0,47,85.5,0,0,0,0,0,,73,47,0,4,49,733,601,97749,72.1,0,78.6,0,76.9,0,76.5,0,73.7,0,73.5,0,75,0,73.2,0,71.5,0
6/19/23,14:15:00,cool,compressorCoolOff,auto,Away,80,64,74.2,0,47,85.5,0,0,0,0,0,,73.1,47,0,4,50,736,602,97745,72.1,0,78.6,0,77,0,76.6,0,73.7,0,73.5,0,75,0,73.3,0,70.6,0
6/19/23,14:20:00,cool,compressorCoolOff,auto,Away,80,64,74.3,0,47,85.5,0,0,0,0,0,,73.1,47,0,4,50,739,603,97740,72.2,0,78.5,0,77.1,0,76.6,0,73.7,0,73.5,0,75,0,73.3,0,70.4,0
6/19/23,14:25:00,cool,compressorCoolOff,auto,Away,80,64,74.3,0,47,85.5,0,0,0,0,0,,73.1,47,0,4,50,744,605,97736,72.2,0,78.4,0,77.2,0,76.7,0,73.8,0,73.5,0,75,0,73.4,0,70.9,0
6/19/23,14:30:00,cool,compressorCoolOff,auto,Away,80,64,74.4,0,47,86.3,0,0,0,0,0,,73.2,47,0,4,51,754,608,97731,72.2,0,78.4,0,77.3,0,76.8,0,73.9,0,73.6,0,75.2,0,73.4,0,71.4,0
6/19/23,14:35:00,cool,compressorCoolOff,auto,Away,80,64,74.4,0,47,86.3,0,0,0,0,0,,73.3,47,0,4,51,753,608,97727,72.2,0,78.3,0,77.3,0,76.9,0,73.9,0,73.6,0,75.2,0,73.5,0,71.7,0
6/19/23,14:40:00,cool,compressorCoolOff,auto,Away,80,64,74.5,0,47,86.3,0,0,0,0,0,,73.3,47,0,4,52,759,610,97729,72.2,0,78.3,0,77.4,0,76.9,0,73.9,0,73.6,0,75.2,0,73.6,0,71.9,0
6/19/23,14:45:00,cool,compressorCoolOff,auto,Away,80,64,74.6,0,47,86.3,0,0,0,0,0,,73.3,47,0,4,52,761,610,97726,72.3,0,78.2,0,77.5,0,77,0,74,0,73.6,0,75.3,0,73.6,0,72,0
6/19/23,14:50:00,cool,compressorCoolOff,auto,Away,80,64,74.6,0,47,86.3,0,0,0,0,0,,73.3,47,0,4,52,763,611,97722,72.3,0,78.3,0,77.6,0,77.2,0,74,0,73.6,0,75.3,0,73.8,0,72.1,0
6/19/23,14:55:00,cool,compressorCoolOff,auto,Away,80,64,74.7,0,47,86.3,0,0,0,0,0,,73.4,47,0,4,52,766,612,97723,72.3,0,78.3,0,77.6,0,77.3,0,74,0,73.7,0,75.4,0,73.9,0,72.2,0
6/19/23,15:00:00,cool,compressorCoolOff,auto,Away,80,64,74.7,0,48,85.9,0,0,0,0,0,,73.4,48,0,4,53,772,614,97721,72.4,0,78.3,0,77.7,0,77.3,0,74.1,0,73.7,0,75.4,0,73.9,0,72.2,0
6/19/23,15:05:00,cool,compressorCoolOff,auto,Away,80,64,74.8,0,49,85.9,0,0,0,0,0,,73.5,49,0,4,53,776,616,97718,72.4,0,78.3,0,77.8,0,77.4,0,74.2,0,73.7,0,75.5,0,74,0,72.1,0
6/19/23,15:10:00,cool,compressorCoolOff,auto,Away,80,64,74.8,0,49,85.9,0,0,0,0,0,,73.5,49,0,4,53,775,615,97713,72.4,0,78.4,0,78,0,77.5,0,74.2,0,73.8,0,75.5,0,74.1,0,71.6,0
6/19/23,15:15:00,cool,compressorCoolOff,auto,Away,80,64,74.9,0,49,85.9,0,0,0,0,0,,73.6,49,0,4,54,783,618,97712,72.4,0,78.4,0,78.1,0,77.6,0,74.2,0,73.9,0,75.5,0,74.1,0,70.7,0
6/19/23,15:20:00,cool,compressorCoolOff,auto,Away,80,64,75,0,49,85.9,0,0,0,0,0,,73.6,49,0,4,54,790,620,97709,72.5,0,78.4,0,78.2,0,77.7,0,74.3,0,73.9,0,75.6,0,74.2,0,70.5,0
6/19/23,15:25:00,cool,compressorCoolOff,auto,Away,80,64,75,0,49,85.9,0,0,0,0,0,,73.6,49,0,4,55,792,621,97704,72.5,0,78.4,0,78.2,0,77.8,0,74.4,0,73.9,0,75.6,0,74.2,0,71,0
6/19/23,15:30:00,cool,compressorCoolOff,auto,Away,80,64,75,0,49,86.3,0,0,0,0,0,,73.6,49,0,4,55,796,622,97705,72.6,0,78.4,0,78.3,0,77.9,0,74.4,0,73.9,0,75.7,0,74.3,0,71.4,0
6/19/23,15:35:00,cool,compressorCoolOff,auto,Away,80,64,75.1,0,49,86.3,0,0,0,0,0,,73.6,49,0,4,55,796,622,97703,72.6,0,78.4,0,78.4,0,78,0,74.4,0,73.9,0,75.7,0,74.4,0,71.8,0
6/19/23,15:40:00,cool,compressorCoolOff,auto,Away,80,64,75.1,0,49,86.3,0,0,0,0,0,,73.6,49,0,4,56,804,625,97704,72.6,0,78.3,0,78.5,0,78.1,0,74.5,0,74,0,75.7,0,74.5,0,72,0
