#,Thermostat,identifier,Anon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/23,15:45:00,cool,compressorCoolOff,auto,Away,80,64,75.2,0,49,86.3,0,0,0,0,0,,73.7,49,0,4,56,805,625,97704,72.7,0,78.2,0,78.6,0,78.2,0,74.5,0,74,0,75.8,0,74.6,0,72.1,0
6/19/23,15:50:00,cool,compressorCoolOff,auto,Away,80,64,75.3,0,49,86.3,0,0,0,0,0,,73.7,49,0,4,56,805,625,97704,72.7,0,78.2,0,78.7,0,78.4,0,74.6,0,74,0,75.8,0,74.7,0,72.3,0
6/19/23,15:55:00,cool,compressorCoolOff,auto,Away,80,64,75.3,0,49,86.3,0,0,0,0,0,,73.6,49,0,4,55,801,624,97702,72.7,0,78.2,0,78.7,0,78.4,0,74.6,0,74,0,75.8,0,74.7,0,72.3,0
6/19/23,16:00:00,cool,compressorCoolOff,auto,Home,80,64,75.4,0,49,86.8,0,0,0,0,0,,73.7,49,0,4,56,807,626,97704,72.7,0,78.2,0,78.8,0,78.5,0,74.7,0,74.1,0,75.9,0,74.8,0,72.3,0
6/19/23,16:05:00,cool,compressorCoolOff,auto,Home,80,64,75.4,0,49,86.8,0,0,0,0,0,,73.8,49,0,4,56,805,625,97702,72.8,0,78.2,0,79,0,78.6,0,74.8,0,74.1,0,75.9,0,74.9,0,72.3,0
6/19/23,16:10:00,cool,compressorCoolOff,auto,Home,80,64,75.5,0,49,86.8,0,0,0,0,0,,73.7,49,0,4,56,812,627,97697,72.8,0,78.2,0,79.1,0,78.7,0,74.8,0,74.1,0,76,0,74.9,0,72.1,0
6/19/23,16:15:00,cool,compressorCoolOff,auto,Home,80,64,75.5,0,49,86.8,0,0,0,0,0,,73.8,49,0,4,56,814,628,97693,72.8,0,78.2,0,79.2,0,78.8,0,74.8,0,74.1,0,76,0,75,0,71.3,0
6/19/23,16:20:00,cool,compressorCoolOff,auto,Home,80,64,75.6,0,49,86.8,0,0,0,0,0,,73.9,49,0,4,57,816,629,97694,72.8,0,78.2,0,79.4,0,78.9,0,74.9,0,74.2,0,76.1,0,75.1,0,70.6,0
6/19/23,16:25:00,cool,compressorCoolOff,auto,Home,80,64,75.7,0,49,86.8,0,0,0,0,0,,74,49,0,4,57,821,631,97687,72.9,0,78.2,0,79.4,0,79,0,74.9,0,74.2,0,76.1,0,75.1,0,70.8,0
6/19/23,16:30:00,cool,compressorCoolOff,auto,Home,80,64,75.7,0,49,86.7,0,0,0,0,0,,74,49,0,4,57,818,630,97688,73,0,78.2,0,79.5,0,79.1,0,75,0,74.2,0,76.1,0,75.2,0,71.3,0
6/19/23,16:35:00,cool,compressorCoolOff,auto,Home,80,64,75.8,0,49,86.7,0,0,0,0,0,,74,49,0,4,57,818,630,97688,72.9,0,78.3,0,79.6,0,79.2,0,75,0,74.3,0,76.2,0,75.3,0,71.8,0
6/19/23,16:40:00,cool,compressorCoolOff,auto,Home,80,64,75.8,0,49,86.7,0,0,0,0,0,,74.2,49,0,4,57,817,629,97685,72.9,0,78.3,0,79.7,0,79.4,0,75,0,74.3,0,76.3,0,75.4,0,71.9,0
6/19/23,16:45:00,cool,compressorCoolOff,auto,Home,80,64,75.9,0,49,86.7,0,0,0,0,0,,74.2,49,0,4,57,819,630,97686,73,0,78.3,0,79.8,0,79.5,0,75.1,0,74.3,0,76.3,0,75.4,0,72.2,0
6/19/23,16:50:00,cool,compressorCoolOff,auto,Home,80,64,76,0,49,86.7,0,0,0,0,0,,74.2,49,0,4,57,817,629,97690,73,0,78.2,0,79.9,0,79.6,0,75.2,0,74.4,0,76.3,0,75.5,0,72.3,0
6/19/23,16:55:00,cool,compressorCoolOff,auto,Home,80,64,76,0,49,86.7,0,0,0,0,0,,74.3,49,0,4,57,816,629,97693,73,0,78.2,0,79.9,0,79.7,0,75.2,0,74.4,0,76.3,0,75.5,0,72.3,0
6/19/23,17:00:00,cool,compressorCoolOff,auto,Home,80,64,76.1,0,49,86.7,0,0,0,0,0,,74.3,49,0,4,57,817,629,97692,73.1,0,78.1,0,80.1,0,79.8,0,75.2,0,74.5,0,76.3,0,75.6,0,72.3,0
6/19/23,17:05:00,cool,compressorCoolOff,auto,Home,80,64,76.1,0,50,86.7,0,0,0,0,0,,74.3,50,0,4,56,813,628,97686,73.1,0,78.1,0,80.2,0,79.8,0,75.3,0,74.5,0,76.4,0,75.7,0,72.3,0
6/19/23,17:10:00,cool,compressorCoolOff,auto,Home,80,64,76.2,0,51,86.7,0,0,0,0,0,,74.3,51,0,4,57,817,629,97673,73.1,0,78.1,0,80.2,0,79.9,0,75.3,0,74.5,0,76.5,0,75.7,0,72.2,0
6/19/23,17:15:00,cool,compressorCoolOff,auto,Home,80,64,76.2,0,51,86.7,0,0,0,0,0,,74.3,51,0,4,57,821,631,97671,73.1,0,78.1,0,80.3,0,80,0,75.3,0,74.5,0,76.5,0,75.8,0,71.6,0
6/19/23,17:20:00,cool,compressorCoolOff,auto,Home,80,64,76.3,0,51,86.7,0,0,0,0,0,,74.4,51,0,4,57,817,629,97668,73.2,0,78,0,80.4,0,80.1,0,75.4,0,74.6,0,76.5,0,75.8,0,70.7,0
6/19/23,17:25:00,cool,compressorCoolOff,auto,Home,80,64,76.3,0,51,86.7,0,0,0,0,0,,74.5,51,0,4,57,816,629,97669,73.2,0,78,0,80.5,0,80.2,0,75.4,0,74.6,0,76.5,0,75.8,0,70.7,0
6/19/23,17:30:00,cool,compressorCoolOff,auto,Home,80,64,76.3,0,51,86.2,0,0,0,0,0,,74.5,51,0,4,56,814,628,97672,73.2,0,78,0,80.6,0,80.2,0,75.5,0,74.6,0,76.6,0,75.9,0,71.3,0
6/19/23,17:35:00,cool,compressorCoolOff,auto,Home,80,64,76.4,0,51,86.2,0,0,0,0,0,,74.4,51,0,4,56,813,628,97673,73.2,0,78,0,80.6,0,80.4,0,75.5,0,74.7,0,76.6,0,76,0,71.7,0
6/19/23,17:40:00,cool,compressorCoolOff,auto,Home,80,64,76.4,0,51,86.2,0,0,0,0,0,,74.4,51,0,4,56,810,627,97670,73.2,0,78,0,80.7,0,80.5,0,75.5,0,74.7,0,76.7,0,76,1,72.1,0
6/19/23,17:45:00,cool,compressorCoolOff,auto,Home,80,64,76.5,0,51,86.2,0,0,0,0,0,,74.5,51,0,4,56,811,627,97666,73.2,0,78,0,80.7,0,80.6,0,75.6,0,74.8,0,76.7,0,76.1,0,72.2,0
6/19/23,17:50:00,cool,compressorCoolOff,auto,Home,80,64,76.5,0,50,86.2,0,0,0,0,0,,74.6,50,0,4,56,813,628,97664,73.2,0,77.9,0,80.8,0,80.6,0,75.6,0,74.8,0,76.7,0,76.2,0,72.3,0
6/19/23,17:55:00,cool,compressorCoolOff,auto,Home,80,64,76.6,0,50,86.2,0,0,0,0,0,,74.6,50,0,4,56,812,628,97665,73.2,0,77.9,0,81,0,80.7,0,75.6,0,74.8,0,76.8,0,76.2,0,72.4,0
6/19/23,18:00:00,cool,compressorCoolOff,auto,Home,80,64,76.6,0,51,85.4,0,0,0,0,0,,74.5,51,0,4,56,808,626,97668,73.2,0,77.8,0,81,0,80.8,0,75.7,0,74.9,0,76.8,0,76.3,0,72.4,0
6/19/23,18:05:00,cool,compressorCoolOff,auto,Home,80,64,76.6,0,51,85.4,0,0,0,0,0,,74.5,51,0,4,56,809,627,97674,73.3,0,77.8,0,81.1,0,80.8,0,75.7,0,74.9,0,76.8,0,76.4,0,72.4,0
6/19/23,18:10:00,cool,compressorCoolOff,auto,Home,80,64,76.7,0,51,85.4,0,0,0,0,0,,74.6,51,0,4,56,808,626,97677,73.2,0,77.8,0,81.1,0,80.9,0,75.8,0,74.9,0,76.8,0,76.4,0,72.4,0
6/19/23,18:15:00,cool,compressorCoolOff,auto,Home,80,64,76.7,0,51,85.4,0,0,0,0,0,,74.6,51,0,4,56,805,625,97685,73.2,0,77.7,0,81.2,0,81,0,75.9,0,75,0,76.8,0,76.5,0,72.3,0
6/19/23,18:20:00,cool,compressorCoolOff,auto,Home,80,64,76.8,0,51,85.4,0,0,0,0,0,,74.6,51,0,4,56,804,625,97684,73.3,0,77.7,0,81.2,0,81,0,75.9,0,75,0,76.9,0,76.6,0,71.7,0
6/19/23,18:25:00,cool,compressorCoolOff,auto,Home,80,64,76.8,0,51,85.4,0,0,0,0,0,,74.6,51,0,4,56,804,625,97679,73.4,0,77.7,0,81.3,0,81.1,0,75.9,0,75,0,76.9,0,76.6,0,70.8,0
6/19/23,18:30:00,cool,compressorCoolOff,auto,Home,80,64,76.9,0,51,84.6,0,0,0,0,0,,74.6,51,0,4,55,803,625,97684,73.4,0,77.7,0,81.4,0,81.2,0,76,0,75.1,0,76.9,0,76.7,0,70.7,0
6/19/23,18:35:00,cool,compressorCoolOff,auto,Home,80,64,76.9,0,51,84.6,0,0,0,0,0,,74.6,51,0,4,56,805,625,97691,73.4,0,77.6,0,81.4,0,81.3,0,76,0,75.1,0,76.9,0,76.7,0,71.2,0
6/19/23,18:40:00,cool,compressorCoolOff,auto,Home,80,64,76.9,0,51,84.6,0,0,0,0,0,,74.7,51,0,4,56,805,626,97698,73.4,0,77.6,0,81.5,0,81.3,0,76,0,75.1,0,77,0,76.8,0,71.7,0
6/19/23,18:45:00,cool,compressorCoolOff,auto,Home,80,64,76.9,0,51,84.6,0,0,0,0,0,,74.6,51,0,4,55,799,623,97705,73.4,0,77.5,0,81.5,0,81.4,0,76,0,75.2,0,77,0,76.8,0,72,0
6/19/23,18:50:00,cool,compressorCoolOff,auto,Home,80,64,76.9,0,51,84.6,0,0,0,0,0,,74.5,51,0,4,55,801,624,97710,73.4,0,77.5,0,81.6,0,81.4,0,76,0,75.2,0,77,0,76.8,0,72.2,0
6/19/23,18:55:00,cool,compressorCoolOff,auto,Home,80,64,77,0,51,84.6,0,0,0,0,0,,74.6,51,0,4,55,796,622,97715,73.4,0,77.5,0,81.7,0,81.5,0,76.1,0,75.2,0,77.1,0,76.9,0,72.3,0
6/19/23,19:00:00,cool,compressorCoolOff,auto,Home,80,64,77.1,0,51,84.6,0,0,0,0,0,,74.6,51,0,4,55,794,622,97721,73.5,0,77.4,0,81.7,0,81.6,0,76.2,0,75.3,0,77.1,0,77,0,72.4,0
6/19/23,19:05:00,cool,compressorCoolOff,auto,Home,80,64,77.1,0,51,84.6,0,0,0,0,0,,74.7,51,0,4,55,795,622,97725,73.5,0,77.4,0,81.8,0,81.6,0,76.2,0,75.3,0,77.1,0,77,0,72.4,0
6/19/23,19:10:00,cool,compressorCoolOff,auto,Home,80,64,77.1,0,51,84.6,0,0,0,0,0,,74.8,51,0,4,55,794,622,97730,73.5,0,77.4,0,81.8,0,81.7,0,76.2,0,75.4,0,77.1,0,77.1,0,72.5,0
6/19/23,19:15:00,cool,compressorCoolOff,auto,Home,80,64,77.2,0,50,84.6,0,0,0,0,0,,74.8,50,0,4,55,795,622,97730,73.5,0,77.3,0,81.9,0,81.7,0,76.3,0,75.4,0,77.1,0,77.1,0,72.4,0
6/19/23,19:20:00,cool,compressorCoolOff,auto,Home,80,64,77.2,0,50,84.6,0,0,0,0,0,,74.9,50,0,4,54,792,621,97733,73.5,0,77.2,0,81.9,0,81.7,0,76.3,0,75.4,0,77.1,0,77.1,0,72,0
6/19/23,19:25:00,cool,compressorCoolOff,auto,Home,80,64,77.3,0,50,84.6,0,0,0,0,0,,74.9,50,0,4,55,792,621,97736,73.5,0,77.1,0,82,0,81.8,0,76.3,0,75.4,0,77.2,0,77.2,0,71.1,0
6/19/23,19:30:00,cool,compressorCoolOff,auto,Home,80,64,77.3,0,50,84.6,0,0,0,0,0,,75,50,0,4,54,788,620,97740,73.5,0,77.1,0,82,0,81.8,0,76.3,0,75.5,0,77.2,0,77.2,0,70.6,0
6/19/23,19:35:00,cool,compressorCoolOff,auto,Home,80,64,77.3,0,50,84.6,0,0,0,0,0,,75,50,0,4,54,791,621,97746,73.5,0,77.1,0,82,0,81.8,0,76.3,0,75.5,0,77.2,0,77.3,0,71,0
6/19/23,19:40:00,cool,compressorCoolOff,auto,Home,80,64,77.3,0,50,84.6,0,0,0,0,0,,75,50,0,4,54,789,620,97752,73.5,0,77.1,0,82.1,0,81.9,0,76.4,0,75.6,0,77.2,0,77.3,0,71.7,0
6/19/23,19:45:00,cool,compressorCoolOff,auto,Home,80,64,77.3,0,50,84.6,0,0,0,0,0,,74.9,50,0,4,54,786,619,97765,73.5,0,77,0,82.1,0,81.9,0,76.4,0,75.6,0,77.3,0,77.3,0,72,0
6/19/23,19:50:00,cool,compressorCoolOff,auto,Home,80,64,77.4,0,50,84.6,0,0,0,0,0,,75,50,0,4,54,784,619,97771,73.6,0,77,0,82.2,0,82,0,76.4,0,75.6,0,77.3,0,77.3,0,72.2,0
6/19/23,19:55:00,cool,compressorCoolOff,auto,Home,80,64,77.4,0,50,84.6,0,0,0,0,0,,75,50,0,4,54,783,618,97775,73.6,0,77,0,82.2,0,82,0,76.4,0,75.7,0,77.3,0,77.4,0,72.4,0
6/19/23,20:00:00,cool,compressorCoolOff,auto,Home,80,64,77.4,0,50,80.7,0,0,0,0,0,,74.9,50,0,4,54,781,618,97784,73.6,0,77,0,82.2,0,82.1,0,76.5,0,75.7,0,77.3,0,77.4,0,72.4,0
6/19/23,20:05:00,cool,compressorCoolOff,auto,Home,80,64,77.4,0,50,80.7,0,0,0,0,0,,74.9,50,0,4,54,780,617,97795,73.7,0,76.9,0,82.2,0,82.1,0,76.5,0,75.7,0,77.3,0,77.5,0,72.5,0
6/19/23,20:10:00,cool,compressorCoolOff,auto,Home,80,64,77.5,0,50,80.7,0,0,0,0,0,,74.9,50,0,4,53,775,615,97803,73.7,0,76.9,0,82.3,0,82.1,0,76.6,0,75.7,0,77.4,0,77.5,0,72.5,0
6/19/23,20:15:00,cool,compressorCoolOff,auto,Home,80,64,77.5,0,50,80.7,0,0,0,0,0,,75,50,0,4,53,780,617,97811,73.6,0,76.9,0,82.3,0,82.1,0,76.6,0,75.8,0,77.4,0,77.5,0,72.5,0
6/19/23,20:20:00,cool,compressorCoolOff,auto,Home,80,64,77.5,0,50,80.7,0,0,0,0,0,,75,50,0,4,53,778,616,97820,73.6,0,76.8,0,82.3,0,82.2,0,76.6,0,75.8,0,77.4,0,77.5,0,72.5,0
6/19/23,20:25:00,cool,compressorCoolOff,auto,Home,80,64,77.4,0,50,80.7,0,0,0,0,0,,75,50,0,4,53,777,616,97826,73.7,0,76.8,0,82.3,0,82.2,0,76.6,0,75.8,0,77.4,0,77.6,0,72.2,0
6/19/23,20:30:00,cool,compressorCoolOff,auto,Home,80,64,77.3,0,50,79.3,0,0,0,0,0,,75,50,0,4,53,775,615,97831,73.7,0,76.8,0,82.4,0,82.3,0,76.6,0,75.8,0,77.4,0,77.6,0,71.2,0
6/19/23,20:35:00,cool,compressorCoolOff,auto,Home,80,64,77.1,0,50,79.3,0,0,0,0,0,,75,50,0,4,53,776,616,97840,73.7,0,76.8,0,82.4,0,82.3,0,76.6,0,75.9,0,77.4,0,77.6,0,70.7,0
6/19/23,20:40:00,cool,compressorCoolOff,auto,Home,80,64,76.8,0,51,79.3,0,0,0,0,0,,75,51,0,4,53,771,614,97843,73.7,0,76.7,0,82.5,0,82.3,0,76.6,0,75.9,0,77.5,0,77.6,0,71.2,0
6/19/23,20:45:00,cool,compressorCoolOff,auto,Home,80,64,76.6,0,51,79.3,0,0,0,0,0,,74.9,51,0,4,53,772,614,97844,73.7,0,76.7,0,82.5,0,82.3,0,76.7,0,75.9,0,77.5,0,77.6,0,71.7,0
6/19/23,20:50:00,cool,compressorCoolOff,auto,Home,80,64,76.3,0,52,79.3,0,0,0,0,0,,74.9,52,0,4,53,773,615,97849,73.7,0,76.7,0,82.5,0,82.4,0,76.7,0,76,0,77.5,0,77.7,0,72.1,0
6/19/23,20:55:00,cool,compressorCoolOff,auto,Home,81.3,62.7,76.1,0,52,79.3,0,0,0,0,0,,75,52,0,4,53,769,613,97852,73.7,0,76.6,0,82.5,0,82.4,0,76.7,0,76,0,77.5,0,77.7,0,72.3,0
6/19/23,21:00:00,cool,compressorCoolOff,,Sleep,82,62,76.1,0,52,77.3,0,0,0,0,0,,74.9,52,0,4,53,775,615,97853,73.7,0,76.6,0,82.5,0,82.4,0,76.8,0,76,0,77.5,0,77.7,0,72.4,0
6/19/23,21:05:00,cool,compressorCoolOff,,Sleep,82,62,76.1,0,52,77.3,0,0,0,0,0,,74.9,52,0,4,52,767,613,97855,73.8,0,76.6,0,82.5,0,82.4,0,76.8,0,76.1,0,77.5,0,77.7,0,72.5,0
6/19/23,21:10:00,cool,compressorCoolOff,,Sleep,82,62,76.1,0,52,77.3,0,0,0,0,0,,74.9,52,0,4,53,767,613,97859,73.7,0,76.6,0,82.5,0,82.4,0,76.8,0,76.1,0,77.6,0,77.7,0,72.6,0
6/19/23,21:15:00,cool,compressorCoolOff,,Sleep,82,62,76.1,0,52,77.3,0,0,0,0,0,,74.9,52,0,4,52,766,612,97859,73.7,0,76.5,0,82.5,0,82.5,0,76.8,0,76.1,0,77.6,0,77.7,0,72.6,0
6/19/23,21:20:00,cool,compressorCoolOff,,Sleep,82,62,76.1,0,52,77.3,0,0,0,0,0,,74.9,52,0,4,52,764,611,97862,73.8,0,76.5,0,82.6,0,82.5,0,76.8,0,76.1,0,77.6,0,77.7,0,72.5,0
6/19/23,21:25:00,cool,compressorCoolOff,,Sleep,82,62,76.1,0,52,77.3,0,0,0,0,0,,74.9,52,0,4,52,766,612,97867,73.8,0,76.5,0,82.6,0,82.5,0,76.8,0,76.2,0,77.6,0,77.8,0,72.4,0
6/19/23,21:30:00,cool,compressorCoolOff,,Sleep,82,62,76.1,0,52,76.4,0,0,0,0,0,,74.9,52,0,4,52,763,611,97872,73.8,0,76.5,0,82.6,0,82.5,0,76.8,0,76.2,0,77.6,0,77.8,0,71.9,0
6/19/23,21:35:00,cool,compressorCoolOff,,Sleep,82,62,76.2,0,52,76.4,0,0,0,0,0,,74.9,52,0,4,52,764,612,97875,73.8,0,76.4,0,82.6,0,82.5,0,76.9,0,76.2,0,77.6,0,77.8,0,71.1,0
6/19/23,21:40:00,cool,compressorCoolOff,,Sleep,82,62,76.2,0,53,76.4,0,0,0,0,0,,74.8,53,0,4,52,765,612,97881,73.8,0,76.4,0,82.6,0,82.5,0,76.9,0,76.2,0,77.7,0,77.8,0,70.9,0
6/19/23,21:45:00,cool,compressorCoolOff,,Sleep,82,62,76.2,0,53,76.4,0,0,0,0,0,,74.9,53,0,4,52,760,610,97889,73.8,0,76.4,0,82.6,0,82.5,0,76.9,0,76.3,0,77.7,0,77.8,0,71.5,0
6/19/23,21:50:00,cool,compressorCoolOff,,Sleep,82,62,76.2,0,53,76.4,0,0,0,0,0,,74.8,53,0,4,52,757,609,97902,73.8,0,76.4,0,82.6,0,82.5,0,76.9,0,76.3,0,77.7,0,77.8,0,71.9,0
6/19/23,21:55:00,cool,compressorCoolOff,,Sleep,82,62,76.2,0,53,76.4,0,0,0,0,0,,74.8,53,0,4,52,758,609,97907,73.8,0,76.4,0,82.7,0,82.5,0,77,0,76.3,0,77.7,0,77.9,0,72.2,0
6/19/23,22:00:00,cool,compressorCoolOff,,Sleep,82,62,76.2,0,52,75.7,0,0,0,0,0,,75,52,0,4,51,754,608,97911,73.8,0,76.3,0,82.7,0,82.6,0,77,0,76.3,0,77.7,0,77.9,0,72.4,0
6/19/23,22:05:00,cool,compressorCoolOff,,Sleep,82,62,76.3,0,52,75.7,0,0,0,0,0,,75,52,0,4,51,752,607,97919,73.8,0,76.3,0,82.7,0,82.6,0,77,0,76.3,0,77.7,0,77.9,0,72.5,0
6/19/23,22:10:00,cool,compressorCoolOff,,Sleep,82,62,76.3,0,52,75.7,0,0,0,0,0,,75,52,0,4,51,751,607,97924,73.8,0,76.3,0,82.7,0,82.6,0,77,0,76.3,0,77.8,0,77.9,0,72.6,0
6/19/23,22:15:00,cool,compressorCoolOff,,Sleep,82,62,76.3,0,52,75.7,0,0,0,0,0,,75,52,0,4,51,747,606,97938,73.9,0,76.3,0,82.7,0,82.6,0,77.1,0,76.4,0,77.8,0,77.9,0,72.6,0
6/19/23,22:20:00,cool,compressorCoolOff,,Sleep,82,62,76.3,0,52,75.7,0,0,0,0,0,,75,52,0,4,51,749,606,97946,73.9,0,76.3,0,82.7,0,82.6,0,77.1,0,76.4,0,77.8,0,77.9,0,72.6,0
6/19/23,22:25:00,cool,compressorCoolOff,,Sleep,82,62,76.3,0,53,75.7,0,0,0,0,0,,75,53,0,4,51,750,607,97948,73.9,0,76.3,0,82.7,0,82.7,0,77.1,0,76.4,0,77.8,0,77.9,0,72.5,0
6/19/23,22:30:00,cool,compressorCoolOff,,Sleep,82,62,76.3,0,53,75,0,0,0,0,0,,75,53,0,4,51,745,605,97945,73.9,0,76.3,0,82.7,0,82.6,0,77.1,0,76.4,0,77.8,0,77.9,0,72.4,0
6/19/23,22:35:00,cool,compressorCoolOff,,Sleep,82,62,76.3,0,52,75,0,0,0,0,0,,75,52,0,4,51,747,606,97945,73.9,0,76.2,0,82.7,0,82.6,0,77.1,0,76.5,0,77.8,0,77.9,0,71.9,0
6/19/23,22:40:00,cool,compressorCoolOff,,Sleep,82,62,76.4,0,52,75,0,0,0,0,0,,75.1,52,0,4,50,741,604,97946,74,0,76.2,0,82.8,0,82.6,0,77.1,0,76.5,0,77.8,0,77.9,0,71.1,0
6/19/23,22:45:00,cool,compressorCoolOff,,Sleep,82,62,76.4,0,52,75,0,0,0,0,0,,75,52,0,4,50,742,604,97949,74,0,76.2,0,82.8,0,82.6,0,77.1,0,76.5,0,77.8,0,78,0,71,0
6/19/23,22:50:00,cool,compressorCoolOff,,Sleep,82,62,76.4,0,52,75,0,0,0,0,0,,75,52,0,4,50,743,604,97950,73.9,0,76.2,0,82.7,0,82.6,0,77.1,0,76.5,0,77.8,0,78,0,71.5,0
6/19/23,22:55:00,cool,compressorCoolOff,,Sleep,82,62,76.3,0,52,75,0,0,0,0,0,,75,52,0,4,50,737,602,97953,73.9,0,76.2,0,82.7,0,82.6,0,77.1,0,76.6,0,77.8,0,78,0,72,0
6/19/23,23:00:00,cool,compressorCoolOff,,Sleep,82,62,76.4,0,52,74.4,0,0,0,0,0,,75,52,0,4,50,737,602,97959,74,0,76.1,0,82.7,0,82.6,0,77.2,0,76.6,0,77.8,0,78,0,72.2,0
6/19/23,23:05:00,cool,compressorCoolOff,,Sleep,82,62,76.4,0,52,74.4,0,0,0,0,0,,75.1,52,0,4,50,737,602,97959,74,0,76.1,0,82.7,0,82.6,0,77.2,0,76.6,0,77.9,0,78,0,72.4,0
6/19/23,23:10:00,cool,compressorCoolOff,,Sleep,82,62,76.4,0,52,74.4,0,0,0,0,0,,75.1,52,0,4,49,733,601,97956,74,0,76.1,0,82.8,0,82.6,0,77.2,0,76.6,0,77.9,0,78,0,72.6,0
6/19/23,23:15:00,cool,compressorCoolOff,,Sleep,82,62,76.4,0,52,74.4,0,0,0,0,0,,75.1,52,0,4,49,732,600,97962,74,0,76.1,0,82.7,0,82.6,0,77.2,0,76.6,0,77.9,0,78,0,72.6,0
6/19/23,23:20:00,cool,compressorCoolOff,,Sleep,82,62,76.5,0,52,74.4,0,0,0,0,0,,75.2,52,0,4,49,732,600,97966,74,0,76.1,0,82.7,0,82.6,0,77.2,0,76.7,0,77.9,0,78,0,72.7,0
6/19/23,23:25:00,cool,compressorCoolOff,,Sleep,82,62,76.5,0,52,74.4,0,0,0,0,0,,75.2,52,0,4,49,734,601,97972,74,0,76.1,0,82.7,0,82.6,0,77.2,0,76.7,0,77.9,0,78,0,72.7,0
6/19/23,23:30:00,cool,compressorCoolOff,,Sleep,82,62,76.5,0,52,73.4,0,0,0,0,0,,75.2,52,0,4,49,732,600,97973,74.1,0,76.1,0,82.7,0,82.7,0,77.2,0,76.7,0,77.9,0,78,0,72.6,0
6/19/23,23:35:00,cool,compressorCoolOff,,Sleep,82,62,76.5,0,52,73.4,0,0,0,0,0,,75.2,52,0,4,49,730,599,97983,74.1,0,76.1,0,82.7,0,82.6,0,77.2,0,76.7,0,77.9,0,78,0,72.6,0
6/19/23,23:40:00,cool,compressorCoolOff,,Sleep,82,62,76.5,0,52,73.4,0,0,0,0,0,,75.2,52,0,4,49,729,599,97995,74.1,0,76,0,82.7,0,82.6,0,77.2,0,76.7,0,77.9,0,78,0,72.1,0
6/19/23,23:45:00,cool,compressorCoolOff,,Sleep,82,62,76.5,0,52,73.4,0,0,0,0,0,,75.3,52,0,4,49,727,598,97997,74.1,0,76,0,82.7,0,82.6,0,77.2,0,76.7,0,77.9,0,78,0,71.3,0
6/19/23,23:50:00,cool,compressorCoolOff,,Sleep,82,62,76.5,0,52,73.4,0,0,0,0,0,,75.3,52,0,4,49,723,597,98003,74.1,0,76,0,82.7,0,82.6,0,77.2,0,76.8,0,77.9,0,78,0,70.9,0
6/19/23,23:55:00,cool,compressorCoolOff,,Sleep,82,62,76.5,0,52,73.4,0,0,0,0,0,,75.3,52,0,4,49,725,598,98009,74.1,0,76,0,82.7,0,82.6,0,77.3,0,76.8,0,77.9,0,78,0,71.4,0